user_id,first_name,last_name,age,gender,country,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device
user_06666,Catherine,Luna,31,F,Canada,Premium,2022-11-12,1,26.13,Tablet
user_06667,Jeff,Wood,20,F,USA,Premium,2024-02-20,1,22.83,Gaming Console
user_06668,Stephanie,Fletcher,45,F,USA,Premium+,2023-07-23,1,,Mobile
user_06669,Alex,Simmons,8,Other,Canada,Basic,2022-08-24,1,13.5,Gaming Console
user_06670,Cassandra,Aguilar,21,F,Canada,Standard,2023-10-12,1,14.35,Tablet
user_06671,Gregory,Hall,65,M,USA,Standard,2023-08-27,0,7.31,Desktop
user_06672,Natalie,Cox,33,,USA,Standard,2025-01-05,1,10.46,Tablet
user_06673,William,Sparks,12,F,USA,Basic,2022-12-17,1,13.21,Mobile
user_06674,Denise,Jefferson,,M,Canada,Standard,2024-12-07,1,17.7,Smart TV
user_06675,Nicholas,May,30,M,Canada,Standard,2023-09-14,1,9.8,Mobile
user_06676,Debra,Brown,50,F,Canada,Premium+,2024-03-27,1,15.47,Mobile
user_06677,Gail,Bishop,36,F,USA,Basic,2023-09-08,0,10.19,Laptop
user_06678,Natasha,Miller,27,F,Canada,Basic,2023-02-09,1,9.41,Tablet
user_06679,Stephen,Koch,33,M,Canada,Basic,2022-08-18,1,9.23,Gaming Console
user_06680,Martha,Sherman,,M,USA,Premium,2023-04-27,1,13.87,Smart TV
user_06681,Mark,Smith,10,F,USA,Standard,2023-06-04,1,,Smart TV
user_06682,Eric,Howard,28,F,USA,Standard,2024-01-20,1,32.6,Laptop
user_06683,Melissa,Young,34,M,USA,Premium+,2024-07-19,1,7.65,Desktop
user_06684,Renee,Boyer,33,F,USA,Basic,2024-04-19,0,,Laptop
user_06685,Mark,Carlson,,F,Canada,Standard,2025-01-27,1,30.09,Gaming Console
user_06686,Debra,Clark,30,F,USA,Standard,2025-05-11,1,3.73,Laptop
user_06687,Todd,Bautista,37,M,USA,Standard,2025-06-26,1,29.43,Tablet
user_06688,Reginald,Johnson,28,M,Canada,Standard,2024-02-13,1,,Gaming Console
user_06689,Linda,Torres,35,M,Canada,Premium,2022-12-30,1,6.11,Mobile
user_06690,Paula,Carpenter,38,M,Canada,Premium,2025-07-05,0,,Smart TV
user_06691,Douglas,Jensen,57,M,USA,Basic,2025-06-18,1,,Mobile
user_06692,Micheal,Hurst,28,M,USA,Basic,2024-03-07,1,13.84,Tablet
user_06693,Amanda,Greer,41,F,USA,Standard,2022-09-04,1,,Smart TV
user_06694,Jeremy,Soto,37,F,Canada,Basic,2025-04-02,1,7.06,Laptop
user_06695,David,Lyons,38,M,Canada,Premium,2024-08-02,1,9.07,Tablet
user_06696,Dennis,Murphy,35,M,USA,Premium,2023-03-26,1,3.39,Mobile
user_06697,Matthew,Reynolds,16,F,Canada,Basic,2025-06-19,1,13.48,Tablet
user_06698,David,Bruce,10,Other,USA,Premium,2023-05-30,1,1.98,Tablet
user_06699,Holly,Morris,46,F,Canada,Premium,2023-11-25,1,,Smart TV
user_06700,Daniel,Barnes,50,M,USA,Standard,2025-06-02,1,23.76,Smart TV
user_06701,Megan,Miles,37,F,USA,Basic,2023-02-20,1,8.84,Laptop
user_06702,Aaron,Patterson,8,M,USA,Standard,2023-07-30,1,10.6,Laptop
user_06703,Thomas,Zamora,,M,USA,Standard,2024-05-22,1,,Laptop
user_06704,Anthony,Mason,39,F,USA,Premium,2023-06-15,1,,Mobile
user_06705,Blake,Stone,56,F,USA,Premium,2024-09-02,1,33.9,Smart TV
user_06706,Larry,Miller,22,F,USA,Basic,2023-11-10,1,7.32,Mobile
user_06707,Meghan,Mack,37,Other,USA,Basic,2022-09-27,1,39.64,Tablet
user_06708,Latoya,Moody,31,F,USA,Premium,2024-04-01,1,,Laptop
user_06709,Nathaniel,Brown,52,Prefer not to say,USA,Basic,2024-04-07,0,26.63,Gaming Console
user_06710,Adam,Young,42,M,USA,Standard,2024-04-22,1,7.77,Tablet
user_06711,Robert,Williams,34,M,USA,Standard,2023-12-27,1,6.01,Tablet
user_06712,Christopher,Robertson,44,Prefer not to say,USA,Premium,2025-06-04,1,4.47,Desktop
user_06713,Nicholas,Coleman,25,M,Canada,Standard,2024-07-28,0,13.28,Mobile
user_06714,Steven,Moody,30,F,USA,Premium,2024-01-05,1,8.4,Tablet
user_06715,Michele,Schmitt,12,,Canada,Standard,2024-10-28,1,15.94,Gaming Console
user_06716,Joel,Thompson,18,M,USA,Premium+,2025-06-23,1,3.74,Mobile
user_06717,John,Crawford,28,F,Canada,Premium,2024-12-30,1,35.52,Mobile
user_06718,Amy,Thompson,56,F,Canada,Premium+,2023-02-12,1,2.06,Desktop
user_06719,Hannah,Herring,,F,Canada,Premium,2023-06-14,0,8.09,Smart TV
user_06720,James,Craig,47,F,USA,Premium,2025-07-09,1,32.36,Tablet
user_06721,Michael,Howell,55,F,Canada,Premium,2025-05-26,1,12.62,Tablet
user_06722,Alexis,Hodge,38,M,USA,Premium,2025-07-05,1,20.8,Gaming Console
user_06723,Paul,Copeland,,F,USA,Premium,2024-04-07,1,35.07,Laptop
user_06724,William,Chan,52,F,USA,Standard,2024-03-23,1,9.29,Gaming Console
user_06725,Savannah,Harris,49,M,USA,Premium,2024-07-02,1,12.64,Smart TV
user_06726,Linda,Griffin,41,F,USA,Premium,2023-04-16,1,9.4,Mobile
user_06727,Aaron,Hill,33,F,Canada,Standard,2024-01-29,1,19.78,Smart TV
user_06728,Dennis,Smith,46,Prefer not to say,USA,Basic,2023-12-15,1,14.56,Tablet
user_06729,Charles,Wright,29,,USA,Premium+,2023-03-06,1,7.62,Tablet
user_06730,Michael,Thompson,52,F,USA,Premium,2023-12-06,1,22.28,Mobile
user_06731,Katherine,Roberts,10,M,Canada,Premium+,2024-10-19,1,,Laptop
user_06732,Diana,Myers,2,M,Canada,Premium,2023-12-30,1,16.02,Tablet
user_06733,April,Young,40,,USA,Premium,2024-03-15,1,20.05,Smart TV
user_06734,Frank,Matthews,38,M,USA,Premium+,2024-03-05,1,18.76,Tablet
user_06735,Dustin,Winters,39,M,Canada,Basic,2023-04-25,1,18.09,Tablet
user_06736,Curtis,Hall,25,F,USA,Basic,2024-10-04,1,3.4,Tablet
user_06737,Robert,Fernandez,39,F,Canada,Premium+,2023-07-13,1,34.12,Desktop
user_06738,Rhonda,Perez,37,M,USA,Standard,2022-12-12,1,14.05,Gaming Console
user_06739,Chris,Lewis,,M,USA,Basic,2023-12-25,1,13.76,Gaming Console
user_06740,Tyler,Armstrong,41,M,USA,Standard,2022-08-15,0,,Desktop
user_06741,Kathy,Perez,26,M,Canada,Standard,2025-04-21,0,16.52,Tablet
user_06742,George,Martin,,M,Canada,Standard,2024-04-07,1,2.48,Laptop
user_06743,Thomas,Morse,,F,USA,Basic,2025-03-19,1,14.15,Smart TV
user_06744,Katie,Green,27,F,USA,Basic,2025-07-12,0,17.22,Mobile
user_06745,Alexandra,Wall,,Other,USA,Standard,2024-06-04,1,23.28,Gaming Console
user_06746,John,Fowler,35,,USA,Premium,2024-04-11,1,10.65,Tablet
user_06747,Travis,Mendez,26,M,Canada,Premium+,2023-08-18,1,10.81,Gaming Console
user_06748,Samantha,West,51,F,Canada,Premium+,2023-05-23,0,13.78,Laptop
user_06749,Leonard,Clark,9,F,Canada,Premium,2023-01-11,1,17.84,Gaming Console
user_06750,Robert,Russo,21,,USA,Standard,2025-04-06,1,4.52,Smart TV
user_06751,Justin,Vasquez,22,M,USA,Basic,2025-03-17,0,11.41,Laptop
user_06752,Alexander,Smith,15,M,Canada,Standard,2023-09-27,1,12.99,Gaming Console
user_06753,Alan,Little,53,M,Canada,Premium,2024-09-22,1,14.14,Tablet
user_06754,Lee,Stevens,61,F,USA,Standard,2022-09-03,1,18.45,Laptop
user_06755,Hayley,Humphrey,18,M,Canada,Standard,2023-11-06,1,,Mobile
user_06756,Ryan,Long,35,Prefer not to say,USA,Basic,2024-12-13,1,21.33,Tablet
user_06757,Paul,Jones,64,M,USA,Standard,2023-01-15,1,,Desktop
user_06758,Joshua,Ross,22,F,USA,Premium+,2022-08-11,1,687.17,Laptop
user_06759,Ryan,Stout,38,M,USA,Basic,2023-12-25,1,17.42,Mobile
user_06760,Jacqueline,Horn,46,M,USA,Premium,2023-12-24,0,12.33,Mobile
user_06761,Tina,Maddox,31,Prefer not to say,USA,Premium,2025-06-19,1,15.84,Desktop
user_06762,Beth,Johnson,22,,USA,Basic,2024-04-02,1,4.49,Tablet
user_06763,David,Price,47,M,USA,Premium,2025-05-12,1,8.52,Mobile
user_06764,Christopher,Sanders,,M,USA,Premium,2023-02-15,1,8.77,Gaming Console
user_06765,Nancy,Mann,23,F,USA,Standard,2025-05-16,1,34.15,Smart TV
user_06766,Jeffrey,Adams,42,M,Canada,Standard,2023-03-02,1,8.59,Laptop
user_06767,Courtney,Marshall,66,F,USA,Premium,2024-12-02,0,11.72,Mobile
user_06768,Bradley,Snyder,38,F,USA,Standard,2025-04-27,1,10.12,Smart TV
user_06769,Mary,Lewis,42,F,USA,Standard,2024-06-21,1,30.92,Desktop
user_06770,Nicholas,Harrington,32,F,Canada,Premium,2025-05-06,1,10.28,Desktop
user_06771,James,Wilson,31,F,USA,Standard,2025-01-25,1,17.74,Desktop
user_06772,Gavin,Valdez,,F,USA,Premium,2023-02-08,1,4.12,Smart TV
user_06773,Garrett,Keller,55,F,USA,Standard,2025-07-05,1,24,Desktop
user_06774,Jason,Anderson,31,M,USA,Standard,2023-10-19,0,4.6,Smart TV
user_06775,Eric,Johnson,27,F,Canada,Standard,2024-10-26,1,3.48,Tablet
user_06776,Donald,Frazier,62,F,Canada,Basic,2025-06-16,1,6.63,Mobile
user_06777,Kylie,Rush,54,F,USA,Premium,2022-09-10,1,7.03,Laptop
user_06778,Tara,Jones,30,F,USA,Standard,2024-04-19,1,56.36,Laptop
user_06779,Charles,Duncan,47,F,Canada,Standard,2025-02-20,1,24.66,Tablet
user_06780,Michael,Ellison,26,M,Canada,Standard,2024-06-30,1,3.02,Laptop
user_06781,Tony,Bass,40,M,USA,Premium,2024-10-18,1,10.6,Tablet
user_06782,Tiffany,Stone,19,F,USA,Basic,2023-09-25,0,27.11,Mobile
user_06783,Grant,Rojas,37,M,USA,Premium,2024-11-07,1,,Smart TV
user_06784,Samuel,Ramos,30,M,Canada,Standard,2025-01-07,1,8.57,Desktop
user_06785,Kristen,Hernandez,51,M,USA,Basic,2023-06-28,1,32.32,Gaming Console
user_06786,Anthony,Ruiz,,M,USA,Premium,2025-03-08,0,15.18,Mobile
user_06787,David,Gonzales,39,M,USA,Basic,2023-08-19,1,15.97,Tablet
user_06788,Heather,Costa,-1,F,USA,Premium,2024-03-24,1,6.48,Desktop
user_06789,Jean,Miller,,Other,USA,Premium+,2025-05-08,1,24.4,Desktop
user_06790,Amy,Carter,53,F,USA,Premium+,2022-12-23,1,7.86,Mobile
user_06791,Crystal,Thompson,26,F,USA,Premium,2023-03-18,1,7.69,Tablet
user_06792,Heather,Duarte,33,F,Canada,Premium,2024-10-30,1,,Smart TV
user_06793,Sara,Anderson,18,M,USA,Premium,2024-12-18,0,3.95,Tablet
user_06794,Patrick,Warner,48,,USA,Premium+,2023-12-31,1,33.34,Tablet
user_06795,Paula,Benson,56,M,USA,Standard,2023-01-21,1,7.03,Laptop
user_06796,Lisa,Mclaughlin,50,F,USA,Standard,2025-05-01,1,52.81,Gaming Console
user_06797,Erin,Singh,,M,USA,Premium,2023-11-15,0,20.15,Desktop
user_06798,Billy,Parrish,37,M,USA,Premium+,2023-01-09,1,10.99,Mobile
user_06799,James,Lawrence,18,,USA,Premium,2023-10-25,1,,Laptop
user_06800,Timothy,Jones,22,M,USA,Premium+,2023-05-23,1,18.08,Desktop
user_06801,Joseph,Young,8,F,Canada,Premium,2024-03-07,0,5.62,Tablet
user_06802,Brian,Robinson,24,Other,USA,Standard,2024-12-18,1,38.27,Desktop
user_06803,Barbara,Glover,,Other,Canada,Premium,2024-10-14,1,34.78,Laptop
user_06804,Daniel,Randolph,40,F,Canada,Standard,2022-11-21,1,40.07,Smart TV
user_06805,Alicia,Adams,,M,USA,Premium,2023-01-16,1,6.9,Laptop
user_06806,Christina,Reynolds,22,M,USA,Standard,2024-11-07,1,8.22,Tablet
user_06807,Sherry,Brooks,38,Prefer not to say,USA,Premium,2023-10-31,1,,Gaming Console
user_06808,Tiffany,Arias,,M,USA,Premium,2024-11-24,1,23.22,Laptop
user_06809,Matthew,Hill,37,M,Canada,Basic,2024-12-28,1,,Laptop
user_06810,Brandon,Sullivan,40,M,Canada,Basic,2025-01-31,1,36.13,Desktop
user_06811,Eric,Harris,57,M,USA,Standard,2024-07-16,1,28.35,Tablet
user_06812,Angela,Macdonald,55,F,USA,Basic,2024-06-20,0,5.2,Gaming Console
user_06813,Kathleen,Byrd,38,M,Canada,Basic,2025-01-30,1,7.91,Laptop
user_06814,Amber,Moore,34,F,USA,Basic,2023-08-20,1,2.85,Laptop
user_06815,Jacob,Dudley,,F,USA,Standard,2025-06-02,1,4.83,Gaming Console
user_06816,Linda,Thompson,40,M,USA,Premium+,2023-05-18,1,23.08,Smart TV
user_06817,Tyler,Watson,26,,Canada,Standard,2024-06-26,1,8.42,Smart TV
user_06818,Gary,Lopez,3,Other,Canada,Basic,2024-09-09,1,32.23,Gaming Console
user_06819,Erica,Cox,29,M,USA,Premium,2025-04-21,1,14.67,Tablet
user_06820,Justin,Werner,38,F,USA,Standard,2024-07-06,1,31,Tablet
user_06821,Bryan,Brennan,46,,USA,Standard,2022-09-29,0,17.16,Desktop
user_06822,Larry,Noble,43,F,Canada,Premium,2023-08-05,0,12.58,Mobile
user_06823,Jeff,Simmons,34,,USA,Premium+,2022-08-29,1,23.48,Gaming Console
user_06824,Curtis,Hughes,52,F,USA,Standard,2024-12-26,1,17.92,Gaming Console
user_06825,Michelle,Bowen,41,,USA,Standard,2024-05-18,1,36.01,Gaming Console
user_06826,Brandon,Davis,29,F,USA,Premium,2024-02-20,0,,Mobile
user_06827,Courtney,Macdonald,56,M,Canada,Premium+,2024-05-19,1,21.35,Desktop
user_06828,Nicholas,Miller,43,M,USA,Basic,2023-03-02,1,19.94,Smart TV
user_06829,James,Hubbard,14,F,USA,Premium,2024-10-19,1,34.28,Tablet
user_06830,Robert,Wagner,43,F,USA,Premium,2024-05-24,1,6.45,Mobile
user_06831,Glenn,Fritz,46,F,Canada,Premium,2024-12-05,1,27.86,Smart TV
user_06832,Jacqueline,Montes,40,M,USA,Basic,2024-04-24,1,20.96,Gaming Console
user_06833,Danielle,Lopez,,F,USA,Premium,2022-08-19,1,18.6,Mobile
user_06834,Terrence,Wilkins,26,,USA,Standard,2023-06-20,0,3.81,Gaming Console
user_06835,Dustin,Lara,52,M,USA,Basic,2024-03-09,0,22.35,Gaming Console
user_06836,Lindsey,Harper,51,Other,USA,Premium,2024-02-12,0,7.3,Mobile
user_06837,Cody,King,20,F,USA,Standard,2023-10-12,1,9.6,Desktop
user_06838,Kimberly,Patrick,43,F,USA,Basic,2024-03-03,0,6.38,Tablet
user_06839,Jasmine,Briggs,46,M,USA,Premium,2022-09-28,1,,Tablet
user_06840,Melanie,Hammond,38,F,USA,Basic,2023-01-28,1,7.98,Mobile
user_06841,Christina,Greene,,F,USA,Standard,2024-12-06,1,1.25,Tablet
user_06842,Jacob,Gamble,55,Other,USA,Premium,2022-08-19,1,1.48,Laptop
user_06843,Lindsay,Franklin,40,F,USA,Premium,2025-01-30,1,9.31,Tablet
user_06844,Heather,Patterson,25,M,USA,Standard,2022-08-20,1,17.5,Laptop
user_06845,Lisa,Smith,45,F,USA,Standard,2024-06-29,1,8.07,Laptop
user_06846,Denise,Holt,,M,USA,Premium,2024-03-30,1,15.27,Laptop
user_06847,Justin,Woods,46,M,USA,Standard,2023-01-29,1,,Gaming Console
user_06848,Maria,Sanders,29,M,Canada,Premium,2024-03-01,1,8.23,Gaming Console
user_06849,Cheryl,Parker,46,F,USA,Standard,2023-04-02,1,5.1,Desktop
user_06850,Matthew,Berg,32,M,USA,Basic,2024-10-09,1,1.97,Tablet
user_06851,Heather,Graham,36,M,USA,Premium,2025-03-18,1,19.76,Mobile
user_06852,Brian,Lopez,37,F,Canada,Basic,2025-04-03,1,52.25,Gaming Console
user_06853,David,Campos,29,F,Canada,Premium+,2024-12-16,1,25.94,Tablet
user_06854,Tracy,Hurst,52,F,USA,Basic,2022-10-20,1,,Desktop
user_06855,Eric,Romero,36,F,Canada,Premium,2025-05-09,1,9.62,Gaming Console
user_06856,Marcus,Jones,20,F,Canada,Standard,2024-03-22,1,20.9,Gaming Console
user_06857,Lance,Blair,44,F,USA,Standard,2025-02-22,1,14.44,Mobile
user_06858,William,Miranda,18,,USA,Premium,2023-11-16,1,6.66,Mobile
user_06859,Jessica,Kennedy,55,M,Canada,Premium,2025-01-19,1,35.94,Tablet
user_06860,Andrea,Martinez,28,F,Canada,Premium+,2024-08-28,1,7.31,Desktop
user_06861,Jasmine,Frederick,26,F,USA,Premium,2023-11-11,1,10.29,Tablet
user_06862,Thomas,Scott,37,,Canada,Premium,2023-07-04,1,13.14,Tablet
user_06863,Scott,Wilson,61,M,USA,Standard,2025-07-24,1,12.08,Desktop
user_06864,Jeffrey,Alvarez,41,M,USA,Premium,2023-11-21,1,14.92,Tablet
user_06865,Robert,Rhodes,44,M,Canada,Standard,2022-08-25,1,9.41,Smart TV
user_06866,Annette,Avery,32,M,Canada,Standard,2023-07-16,0,,Smart TV
user_06867,Linda,Wong,29,M,USA,Premium+,2025-07-17,1,2.38,Mobile
user_06868,Wendy,Griffith,46,,Canada,Standard,2022-09-28,1,13.19,Laptop
user_06869,James,Santos,23,Prefer not to say,USA,Premium,2022-08-02,1,14.52,Mobile
user_06870,Kimberly,Lyons,,F,USA,Premium,2023-08-13,1,3.27,Tablet
user_06871,Cassandra,Pratt,4,F,Canada,Premium,2024-09-02,1,10.63,Desktop
user_06872,Kayla,Jackson,42,,USA,Standard,2025-06-29,1,2.71,Mobile
user_06873,John,Ward,20,Prefer not to say,Canada,Premium,2023-02-21,1,1.71,Gaming Console
user_06874,Erin,Franklin,39,Other,USA,Premium,2023-05-22,1,5.11,Tablet
user_06875,Andrew,Shepherd,,F,USA,Basic,2023-01-02,0,13.29,Tablet
user_06876,Theresa,Reyes,5,M,Canada,Standard,2024-01-23,1,14.83,Tablet
user_06877,Lindsey,Robinson,30,F,USA,Standard,2024-03-23,0,24.16,Smart TV
user_06878,Michael,Robinson,27,Prefer not to say,USA,Premium+,2023-02-06,1,20.41,Laptop
user_06879,Elaine,Wright,35,F,USA,Basic,2025-01-12,1,3.63,Smart TV
user_06880,Cristian,Cox,57,M,USA,Standard,2025-01-12,0,18.95,Desktop
user_06881,Donald,Boyer,,M,USA,Standard,2024-06-15,0,16.37,Tablet
user_06882,Connor,Bates,20,F,Canada,Premium+,2024-05-05,1,32.26,Tablet
user_06883,Lauren,Rodriguez,52,F,USA,Premium,2025-01-17,1,32.95,Desktop
user_06884,Joshua,Evans,21,Prefer not to say,USA,Premium+,2024-01-22,1,11.8,Mobile
user_06885,Alicia,Mitchell,46,F,Canada,Standard,2023-05-19,1,12.12,Desktop
user_06886,Dale,Lopez,34,F,Canada,Basic,2023-06-14,1,34.85,Tablet
user_06887,Lisa,Taylor,46,F,USA,Premium,2024-05-30,1,37.01,Mobile
user_06888,William,Neal,,,USA,Standard,2023-07-19,1,15.73,Smart TV
user_06889,Tammy,Graham,55,Other,Canada,Premium,2025-01-20,1,19.13,Laptop
user_06890,Stephanie,Lowe,21,F,USA,Premium,2022-12-24,1,2.59,Laptop
user_06891,Jennifer,Thompson,36,M,USA,Premium+,2024-12-05,1,,Desktop
user_06892,Susan,Hall,52,F,Canada,Basic,2024-12-17,1,,Smart TV
user_06893,Jennifer,Brown,38,Prefer not to say,USA,Premium,2023-04-25,1,27.73,Smart TV
user_06894,Valerie,Obrien,38,M,Canada,Premium,2024-09-23,1,16,Smart TV
user_06895,Joseph,Fuller,31,F,USA,Basic,2024-05-12,1,2.07,Tablet
user_06896,Jesse,Rodriguez,-4,F,Canada,Standard,2024-09-02,1,2.27,Gaming Console
user_06897,Robert,Woods,,F,Canada,Standard,2025-07-16,1,24.94,Smart TV
user_06898,Aaron,Blackwell,36,M,USA,Premium+,2025-06-09,1,3.18,Mobile
user_06899,Miguel,Lopez,17,M,USA,Standard,2024-10-18,0,17.15,Mobile
user_06900,Bruce,Stanley,27,M,Canada,Premium,2024-02-19,0,,Tablet
user_06901,Karen,Hurley,,F,USA,Premium,2024-02-01,0,2.87,Mobile
user_06902,Tyler,Gonzalez,49,Other,USA,Standard,2023-09-18,1,7.88,Tablet
user_06903,Joanna,Berg,42,F,USA,Standard,2024-09-29,1,17.78,Tablet
user_06904,Victor,Horton,21,,USA,Premium,2023-03-01,1,10.19,Tablet
user_06905,Mark,Carroll,28,M,Canada,Basic,2025-07-27,1,4.86,Desktop
user_06906,Jeremy,Turner,42,F,Canada,Premium+,2024-10-24,1,6.61,Mobile
user_06907,Alexandra,Cook,16,M,Canada,Standard,2022-08-25,1,16.46,Desktop
user_06908,Amanda,Koch,24,F,USA,Standard,2023-11-06,1,16.78,Laptop
user_06909,Kayla,Johnson,56,M,Canada,Standard,2025-07-03,1,8.16,Laptop
user_06910,Matthew,Cruz,26,F,USA,Premium+,2023-04-06,1,19.95,Desktop
user_06911,Dawn,Little,,Prefer not to say,USA,Standard,2025-04-06,1,24.29,Mobile
user_06912,Jon,Baker,39,M,USA,Standard,2024-07-25,1,2.4,Mobile
user_06913,Michele,Smith,57,F,USA,Premium,2024-01-17,0,10.8,Desktop
user_06914,Michael,Reynolds,51,Other,USA,Basic,2024-02-07,1,5.69,Smart TV
user_06915,Sharon,Brady,12,M,USA,Premium+,2023-02-13,1,23.04,Tablet
user_06916,Danielle,Summers,32,Other,USA,Premium,2023-09-11,1,15.95,Mobile
user_06917,Melissa,Phillips,30,F,Canada,Standard,2024-05-24,1,8.7,Smart TV
user_06918,Tammy,Parker,36,M,USA,Standard,2023-02-22,1,26.32,Laptop
user_06919,Nicholas,Atkinson,44,M,Canada,Basic,2022-11-07,1,39.15,Tablet
user_06920,Carlos,Smith,30,,USA,Premium,2025-05-01,1,6.8,Gaming Console
user_06921,Jessica,Lawson,35,F,Canada,Premium,2025-02-22,1,30.22,Desktop
user_06922,Jeffery,Stevens,,M,Canada,Premium,2025-06-04,1,7.67,Mobile
user_06923,Stephen,Lynch,50,,USA,Premium+,2023-02-27,0,8.69,Desktop
user_06924,Joshua,Smith,39,F,USA,Basic,2023-09-28,1,3.31,Laptop
user_06925,John,Lopez,30,F,Canada,Standard,2024-03-14,1,4.16,Smart TV
user_06926,Kaitlyn,Ryan,2,M,USA,Basic,2024-12-22,1,9.19,Desktop
user_06927,John,Carpenter,30,F,Canada,Premium+,2023-08-16,1,4.5,Laptop
user_06928,Andrea,Ferguson,25,M,USA,Basic,2025-03-08,0,26.54,Tablet
user_06929,Keith,Williams,40,M,USA,Standard,2025-02-21,0,,Gaming Console
user_06930,Michael,Clark,28,F,USA,Premium,2024-12-03,1,,Desktop
user_06931,Charles,Francis,44,F,Canada,Basic,2022-08-31,0,,Smart TV
user_06932,Christina,Harris,40,M,Canada,Premium+,2023-02-17,1,14.94,Desktop
user_06933,Kevin,Hamilton,24,M,USA,Basic,2025-01-21,1,10.87,Laptop
user_06934,Jillian,Fernandez,34,F,USA,Basic,2025-05-17,1,9.43,Tablet
user_06935,Jacqueline,Gonzalez,38,F,USA,Premium,2023-11-13,1,,Mobile
user_06936,Kevin,Sheppard,26,F,USA,Premium,2025-03-16,1,2,Desktop
user_06937,David,Rojas,39,M,USA,Standard,2023-10-07,1,46.2,Smart TV
user_06938,Allison,Hall,48,,Canada,Premium,2023-03-07,1,41.5,Tablet
user_06939,Bobby,Brady,20,M,USA,Premium,2024-07-08,1,,Desktop
user_06940,Michelle,Rowe,46,F,USA,Basic,2024-12-05,1,29.96,Smart TV
user_06941,Jeremy,Wiley,42,M,USA,Standard,2025-02-26,0,21.04,Smart TV
user_06942,Krista,Smith,20,M,USA,Premium,2025-02-13,1,5.91,Tablet
user_06943,Kevin,Trevino,39,M,USA,Premium,2024-05-20,1,11.85,Mobile
user_06944,Gregory,Fisher,26,F,USA,Premium+,2024-02-13,1,3.14,Mobile
user_06945,Austin,Sanders,38,,USA,Standard,2023-03-28,1,39.08,Tablet
user_06946,Joshua,Macias,41,,USA,Basic,2024-02-15,0,6.2,Gaming Console
user_06947,Louis,Smith,,M,USA,Premium,2025-01-28,1,8.16,Desktop
user_06948,Jasmine,Graham,33,F,USA,Standard,2024-01-31,1,6.41,Desktop
user_06949,Patty,White,23,F,Canada,Premium,2024-03-10,1,15.18,Smart TV
user_06950,Karen,Tran,,M,USA,Standard,2022-12-03,1,,Tablet
user_06951,Natalie,Everett,17,M,Canada,Premium,2024-12-01,1,5.23,Laptop
user_06952,Maria,Brown,13,M,USA,Premium+,2023-02-05,1,1.22,Desktop
user_06953,Ariel,Mills,36,M,USA,Premium,2023-06-02,0,26.88,Mobile
user_06954,Lisa,Richards,23,Prefer not to say,Canada,Basic,2023-07-27,1,47.48,Mobile
user_06955,Nicholas,Wheeler,32,F,USA,Standard,2023-09-08,0,41.8,Smart TV
user_06956,Kathleen,Davis,26,F,USA,Basic,2024-03-12,1,12.1,Laptop
user_06957,Todd,Klein,90,Prefer not to say,USA,Standard,2023-12-12,1,2.52,Tablet
user_06958,Amy,Green,15,F,USA,Standard,2024-08-22,1,8.64,Mobile
user_06959,Mark,Bates,29,M,Canada,Premium,2024-03-05,1,11.44,Gaming Console
user_06960,Heather,Stanley,20,,USA,Premium,2023-07-04,1,17.43,Laptop
user_06961,Brooke,Thompson,15,,Canada,Standard,2025-01-07,1,11.6,Desktop
user_06962,Thomas,James,33,M,USA,Premium,2024-12-20,0,,Desktop
user_06963,John,Powell,,M,USA,Standard,2025-05-25,1,19.53,Mobile
user_06964,Michelle,Tate,,Prefer not to say,Canada,Premium,2023-09-02,0,8,Desktop
user_06965,Robert,Meyer,,F,Canada,Premium,2023-12-12,1,8.69,Smart TV
user_06966,James,Davis,40,M,USA,Standard,2024-12-05,1,16.16,Tablet
user_06967,Catherine,Garcia,31,F,USA,Premium,2025-03-12,0,,Gaming Console
user_06968,Miguel,Harmon,23,F,USA,Basic,2024-08-31,0,,Mobile
user_06969,John,Walsh,47,M,USA,Premium,2022-10-22,0,11.07,Smart TV
user_06970,Jeffrey,Hardin,35,,Canada,Standard,2022-09-07,1,27.37,Smart TV
user_06971,Amanda,Watkins,40,,Canada,Standard,2024-03-14,1,,Tablet
user_06972,Leroy,Sanchez,35,F,Canada,Basic,2024-03-03,1,12.72,Smart TV
user_06973,Bradley,Castro,23,,USA,Basic,2023-06-04,1,17.44,Mobile
user_06974,Michelle,Stephens,24,F,USA,Basic,2024-08-06,1,33.96,Desktop
user_06975,Dakota,Cruz,45,F,USA,Basic,2022-08-24,1,,Mobile
user_06976,Paul,Morton,51,M,Canada,Premium,2025-05-05,1,,Desktop
user_06977,Danielle,Flores,30,F,Canada,Standard,2024-10-16,1,32.2,Smart TV
user_06978,Brittany,Douglas,51,F,USA,Standard,2023-06-30,1,8.88,Laptop
user_06979,Alexander,Frost,34,F,USA,Standard,2022-09-29,0,15.28,Tablet
